"1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"","20.3106975292444","28.871841649849","25.5911543467736","28.7746173199436","21.2329349262338","25.6034624252298","29.0182629357959","10.2753105597013","7.79583003395588","6.46787463930359","31.2710638841503","64.244785915035","65.535287370144","30.630441370392","197.697364543233","438.322779739816","159.42717769645","161.372172004157","147.377044034473","95.7904246128352","105.276366380064","194.535299663443","380.158528521919","611.196303891913","607.447497830085","77.2922366864133","127.539918059086","381.24634440952","3046.09115201119","2078.31681806978","140.502378661012","16.0719935356945","-3.56109557576575","2.84933971509302","3.16512339016516","-0.0523754965904146","-0.46391313116429","-1.70527962400085","-1.83655839220664","1.03728710073175","-1.09576771833679","30.555204053903","10.4957030215496","18.3633542492033","10.3175111982406","13.7410524859152","14.9399250245835","23.1711649813124","15.3776493708921","20.915124272047","23.7034721839593","22.3148806733049","23.9487984162746","40.2829716315506","26.5799916024707","41.1193799882279","26.0063792819079","42.0336689575031","50.9214987087306","39.8912174304965","54.0727640166505",
"","6.54817331849735","3.56147105600473","0.824214662302779","8.3859430532427","5.89102517358364","3.31587642820679","6.23245861722945","4.5884842403546","3.71900826476657","3.96056114698928","2.53863226297418","18.9777488047166","42.9445090900202","61.5459604674601","6.69527765368763","8.5989208742604","12.5406184290034","14.1038108089384","19.7971736389825","25.0489435882232","29.4860358871244","158.282749784618","265.197960314747","1443.39728586554","12338.6602150646","230.105222284287","14.5841938238962","17.5233370962606","13.1864212740411","16.2679419846371","17.6894402203167","13.1992044095149","6.5571581914609","7.95220772509668","11.4272817104485","11.5802068693934","5.70504335822339","7.05112676533632","2.41156588906529","5.19540520801752","1.87009365776751","2.82075739734616","6.32999229252485","7.96770950924268","5.94079763021928","13.6636795403543","7.37335386111839","10.381181762675","-2.41989432827502","8.77750811554523","14.6023542400665","7.10027550115058","5.99538836854924","2.04949772560468","-4.62060225845632","-1.35487058059017","6.06139996218435","3.05626575345299","-0.693003271755344","-1.8543866829455","3.96697033286644",
"","2.01373056169021","0.665054138461869","4.91982977988749","-0.366502858121819","2.16720883620462","2.64492682981698","2.4342268206811","1.06509902850213","1.77946177900697","4.3582631784284","8.23265759174249","6.26877681900044","11.2003944899521","50.1079687946294","2.26299814945881","6.1935443240511","8.44842727068664","6.08667532833445","21.9455792548795","28.0272395381624","12.6063759126403","4.28450348163129","3.6352565830138","42.5512565943692","10.4202108327662","-1.17682323994541","37.4445246543924","18.4976599733232","89.1631235890353","41.7406571272428","21.4496164274258","28.244062356827","31.6458241526824","62.8906845843899","51.7599018327265","115.524717933329","33.947459925683","18.8902867025716","26.1927100615555","29.4528251104893","7.99690405620458","33.0228760786371","34.9337557387369","33.9537243385346","29.6040593512976","17.9043155490636","15.4484777579669","30.1324528534352","7.83166636002666","45.9432686985893","28.1491909528854","14.0594300642861","35.5026746348335","40.4404901065548","","","","","","","",
